1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: B300000037A60021
Is Mission Active?  true
Mission Start:  Mon Nov 04 19:04:00 PST 2019
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  3189
Total Samples:  14322
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
12/25/19 7:04:00 PM,C,2
12/25/19 9:04:00 PM,C,1.5
12/25/19 11:04:00 PM,C,3
12/26/19 1:04:00 AM,C,2.5
12/26/19 3:04:00 AM,C,2
12/26/19 5:04:00 AM,C,0
12/26/19 7:04:00 AM,C,0
12/26/19 9:04:00 AM,C,-1.5
12/26/19 11:04:00 AM,C,3
12/26/19 1:04:00 PM,C,6
12/26/19 3:04:00 PM,C,7
12/26/19 5:04:00 PM,C,5
12/26/19 7:04:00 PM,C,0.5
12/26/19 9:04:00 PM,C,2
12/26/19 11:04:00 PM,C,0.5
12/27/19 1:04:00 AM,C,2
12/27/19 3:04:00 AM,C,3
12/27/19 5:04:00 AM,C,1.5
12/27/19 7:04:00 AM,C,2
12/27/19 9:04:00 AM,C,2
12/27/19 11:04:00 AM,C,3.5
12/27/19 1:04:00 PM,C,5
12/27/19 3:04:00 PM,C,7.5
12/27/19 5:04:00 PM,C,4.5
12/27/19 7:04:00 PM,C,1
12/27/19 9:04:00 PM,C,3.5
12/27/19 11:04:00 PM,C,2.5
12/28/19 1:04:00 AM,C,1.5
12/28/19 3:04:00 AM,C,2
12/28/19 5:04:00 AM,C,2.5
12/28/19 7:04:00 AM,C,2
12/28/19 9:04:00 AM,C,0
12/28/19 11:04:00 AM,C,6.5
12/28/19 1:04:00 PM,C,9
12/28/19 3:04:00 PM,C,9.5
12/28/19 5:04:00 PM,C,6.5
12/28/19 7:04:00 PM,C,5
12/28/19 9:04:00 PM,C,5
12/28/19 11:04:00 PM,C,3
12/29/19 1:04:00 AM,C,2
12/29/19 3:04:00 AM,C,3
12/29/19 5:04:00 AM,C,3.5
12/29/19 7:04:00 AM,C,4.5
12/29/19 9:04:00 AM,C,5
12/29/19 11:04:00 AM,C,5.5
12/29/19 1:04:00 PM,C,7.5
12/29/19 3:04:00 PM,C,7.5
12/29/19 5:04:00 PM,C,6.5
12/29/19 7:04:00 PM,C,6
12/29/19 9:04:00 PM,C,5.5
12/29/19 11:04:00 PM,C,5
12/30/19 1:04:00 AM,C,5
12/30/19 3:04:00 AM,C,5
12/30/19 5:04:00 AM,C,4
12/30/19 7:04:00 AM,C,3.5
12/30/19 9:04:00 AM,C,3.5
12/30/19 11:04:00 AM,C,4.5
12/30/19 1:04:00 PM,C,4.5
12/30/19 3:04:00 PM,C,6.5
12/30/19 5:04:00 PM,C,6
12/30/19 7:04:00 PM,C,5.5
12/30/19 9:04:00 PM,C,5
12/30/19 11:04:00 PM,C,5
12/31/19 1:04:00 AM,C,4
12/31/19 3:04:00 AM,C,4
12/31/19 5:04:00 AM,C,4
12/31/19 7:04:00 AM,C,4.5
12/31/19 9:04:00 AM,C,1.5
12/31/19 11:04:00 AM,C,5.5
12/31/19 1:04:00 PM,C,13.5
12/31/19 3:04:00 PM,C,10
12/31/19 5:04:00 PM,C,8.5
12/31/19 7:04:00 PM,C,7
12/31/19 9:04:00 PM,C,7.5
12/31/19 11:04:00 PM,C,8
1/1/20 1:04:00 AM,C,8
1/1/20 3:04:00 AM,C,8.5
1/1/20 5:04:00 AM,C,9
1/1/20 7:04:00 AM,C,9
1/1/20 9:04:00 AM,C,9
1/1/20 11:04:00 AM,C,9
1/1/20 1:04:00 PM,C,11.5
1/1/20 3:04:00 PM,C,9.5
1/1/20 5:04:00 PM,C,8
1/1/20 7:04:00 PM,C,7
1/1/20 9:04:00 PM,C,6
1/1/20 11:04:00 PM,C,5.5
1/2/20 1:04:00 AM,C,5.5
1/2/20 3:04:00 AM,C,5.5
1/2/20 5:04:00 AM,C,5.5
1/2/20 7:04:00 AM,C,5
1/2/20 9:04:00 AM,C,5
1/2/20 11:04:00 AM,C,6.5
1/2/20 1:04:00 PM,C,9
1/2/20 3:04:00 PM,C,9
1/2/20 5:04:00 PM,C,8
1/2/20 7:04:00 PM,C,8
1/2/20 9:04:00 PM,C,7.5
1/2/20 11:04:00 PM,C,7
1/3/20 1:04:00 AM,C,4.5
1/3/20 3:04:00 AM,C,8
1/3/20 5:04:00 AM,C,7.5
1/3/20 7:04:00 AM,C,7
1/3/20 9:04:00 AM,C,6.5
1/3/20 11:04:00 AM,C,10
1/3/20 1:04:00 PM,C,15.5
1/3/20 3:04:00 PM,C,15.5
1/3/20 5:04:00 PM,C,12.5
1/3/20 7:04:00 PM,C,11.5
1/3/20 9:04:00 PM,C,11.5
1/3/20 11:04:00 PM,C,14
1/4/20 1:04:00 AM,C,6
1/4/20 3:04:00 AM,C,4
1/4/20 5:04:00 AM,C,3
1/4/20 7:04:00 AM,C,3.5
1/4/20 9:04:00 AM,C,3
1/4/20 11:04:00 AM,C,6
1/4/20 1:04:00 PM,C,9.5
1/4/20 3:04:00 PM,C,8.5
1/4/20 5:04:00 PM,C,6.5
1/4/20 7:04:00 PM,C,5
1/4/20 9:04:00 PM,C,4.5
1/4/20 11:04:00 PM,C,4.5
1/5/20 1:04:00 AM,C,3.5
1/5/20 3:04:00 AM,C,4
1/5/20 5:04:00 AM,C,4
1/5/20 7:04:00 AM,C,4
1/5/20 9:04:00 AM,C,4.5
1/5/20 11:04:00 AM,C,4.5
1/5/20 1:04:00 PM,C,6
1/5/20 3:04:00 PM,C,8
1/5/20 5:04:00 PM,C,5
1/5/20 7:04:00 PM,C,4.5
1/5/20 9:04:00 PM,C,4.5
1/5/20 11:04:00 PM,C,4.5
1/6/20 1:04:00 AM,C,5.5
1/6/20 3:04:00 AM,C,5
1/6/20 5:04:00 AM,C,5.5
1/6/20 7:04:00 AM,C,6
1/6/20 9:04:00 AM,C,5.5
1/6/20 11:04:00 AM,C,7
1/6/20 1:04:00 PM,C,7.5
1/6/20 3:04:00 PM,C,8.5
1/6/20 5:04:00 PM,C,8.5
1/6/20 7:04:00 PM,C,8.5
1/6/20 9:04:00 PM,C,8.5
1/6/20 11:04:00 PM,C,8.5
1/7/20 1:04:00 AM,C,8
1/7/20 3:04:00 AM,C,7.5
1/7/20 5:04:00 AM,C,7
1/7/20 7:04:00 AM,C,7
1/7/20 9:04:00 AM,C,7
1/7/20 11:04:00 AM,C,9
1/7/20 1:04:00 PM,C,10
1/7/20 3:04:00 PM,C,11
1/7/20 5:04:00 PM,C,7
1/7/20 7:04:00 PM,C,6
1/7/20 9:04:00 PM,C,6.5
1/7/20 11:04:00 PM,C,6
1/8/20 1:04:00 AM,C,5.5
1/8/20 3:04:00 AM,C,5
1/8/20 5:04:00 AM,C,5.5
1/8/20 7:04:00 AM,C,5
1/8/20 9:04:00 AM,C,5
1/8/20 11:04:00 AM,C,6.5
1/8/20 1:04:00 PM,C,6.5
1/8/20 3:04:00 PM,C,5.5
1/8/20 5:04:00 PM,C,5
1/8/20 7:04:00 PM,C,3
1/8/20 9:04:00 PM,C,3
1/8/20 11:04:00 PM,C,2
1/9/20 1:04:00 AM,C,1
1/9/20 3:04:00 AM,C,2
1/9/20 5:04:00 AM,C,2
1/9/20 7:04:00 AM,C,1.5
1/9/20 9:04:00 AM,C,1.5
1/9/20 11:04:00 AM,C,3
1/9/20 1:04:00 PM,C,5.5
1/9/20 3:04:00 PM,C,7
1/9/20 5:04:00 PM,C,5
1/9/20 7:04:00 PM,C,3.5
1/9/20 9:04:00 PM,C,3
1/9/20 11:04:00 PM,C,3
1/10/20 1:04:00 AM,C,3
1/10/20 3:04:00 AM,C,3
1/10/20 5:04:00 AM,C,3.5
1/10/20 7:04:00 AM,C,3.5
1/10/20 9:04:00 AM,C,3.5
1/10/20 11:04:00 AM,C,6
1/10/20 1:04:00 PM,C,7.5
1/10/20 3:04:00 PM,C,6
1/10/20 5:04:00 PM,C,6
1/10/20 7:04:00 PM,C,6
1/10/20 9:04:00 PM,C,5.5
1/10/20 11:04:00 PM,C,4.5
1/11/20 1:04:00 AM,C,4.5
1/11/20 3:04:00 AM,C,4.5
1/11/20 5:04:00 AM,C,4.5
1/11/20 7:04:00 AM,C,4.5
1/11/20 9:04:00 AM,C,3.5
1/11/20 11:04:00 AM,C,5
1/11/20 1:04:00 PM,C,6
1/11/20 3:04:00 PM,C,5.5
1/11/20 5:04:00 PM,C,5
1/11/20 7:04:00 PM,C,4
1/11/20 9:04:00 PM,C,3.5
1/11/20 11:04:00 PM,C,3
1/12/20 1:04:00 AM,C,3
1/12/20 3:04:00 AM,C,3
1/12/20 5:04:00 AM,C,3.5
1/12/20 7:04:00 AM,C,3.5
1/12/20 9:04:00 AM,C,4
1/12/20 11:04:00 AM,C,4.5
1/12/20 1:04:00 PM,C,5
1/12/20 3:04:00 PM,C,5
1/12/20 5:04:00 PM,C,4.5
1/12/20 7:04:00 PM,C,2.5
1/12/20 9:04:00 PM,C,2
1/12/20 11:04:00 PM,C,1.5
1/13/20 1:04:00 AM,C,1.5
1/13/20 3:04:00 AM,C,1.5
1/13/20 5:04:00 AM,C,1.5
1/13/20 7:04:00 AM,C,1.5
1/13/20 9:04:00 AM,C,2
1/13/20 11:04:00 AM,C,2
1/13/20 1:04:00 PM,C,2.5
1/13/20 3:04:00 PM,C,2.5
1/13/20 5:04:00 PM,C,2.5
1/13/20 7:04:00 PM,C,1.5
1/13/20 9:04:00 PM,C,1
1/13/20 11:04:00 PM,C,1.5
1/14/20 1:04:00 AM,C,1.5
1/14/20 3:04:00 AM,C,0
1/14/20 5:04:00 AM,C,0.5
1/14/20 7:04:00 AM,C,0
1/14/20 9:04:00 AM,C,0
1/14/20 11:04:00 AM,C,0.5
1/14/20 1:04:00 PM,C,2.5
1/14/20 3:04:00 PM,C,1.5
1/14/20 5:04:00 PM,C,4
1/14/20 7:04:00 PM,C,-0.5
1/14/20 9:04:00 PM,C,-0.5
1/14/20 11:04:00 PM,C,-0.5
1/15/20 1:04:00 AM,C,-0.5
1/15/20 3:04:00 AM,C,-0.5
1/15/20 5:04:00 AM,C,0
1/15/20 7:04:00 AM,C,0.5
1/15/20 9:04:00 AM,C,1
1/15/20 11:04:00 AM,C,2.5
1/15/20 1:04:00 PM,C,6
1/15/20 3:04:00 PM,C,11
1/15/20 5:04:00 PM,C,7.5
1/15/20 7:04:00 PM,C,3
1/15/20 9:04:00 PM,C,3
1/15/20 11:04:00 PM,C,3
1/16/20 1:04:00 AM,C,2.5
1/16/20 3:04:00 AM,C,2.5
1/16/20 5:04:00 AM,C,2
1/16/20 7:04:00 AM,C,1.5
1/16/20 9:04:00 AM,C,1.5
1/16/20 11:04:00 AM,C,2
1/16/20 1:04:00 PM,C,2.5
1/16/20 3:04:00 PM,C,4.5
1/16/20 5:04:00 PM,C,4.5
1/16/20 7:04:00 PM,C,2
1/16/20 9:04:00 PM,C,-0.5
1/16/20 11:04:00 PM,C,-2
1/17/20 1:04:00 AM,C,-0.5
1/17/20 3:04:00 AM,C,0
1/17/20 5:04:00 AM,C,0.5
1/17/20 7:04:00 AM,C,1
1/17/20 9:04:00 AM,C,1.5
1/17/20 11:04:00 AM,C,3
1/17/20 1:04:00 PM,C,4
1/17/20 3:04:00 PM,C,4.5
1/17/20 5:04:00 PM,C,4
1/17/20 7:04:00 PM,C,4
1/17/20 9:04:00 PM,C,4
1/17/20 11:04:00 PM,C,4.5
1/18/20 1:04:00 AM,C,5
1/18/20 3:04:00 AM,C,5.5
1/18/20 5:04:00 AM,C,5.5
1/18/20 7:04:00 AM,C,5
1/18/20 9:04:00 AM,C,5
1/18/20 11:04:00 AM,C,7
1/18/20 1:04:00 PM,C,10
1/18/20 3:04:00 PM,C,10
1/18/20 5:04:00 PM,C,9.5
1/18/20 7:04:00 PM,C,8.5
1/18/20 9:04:00 PM,C,9
1/18/20 11:04:00 PM,C,9
1/19/20 1:04:00 AM,C,9
1/19/20 3:04:00 AM,C,9
1/19/20 5:04:00 AM,C,9
1/19/20 7:04:00 AM,C,7
1/19/20 9:04:00 AM,C,8
1/19/20 11:04:00 AM,C,13.5
1/19/20 1:04:00 PM,C,18
1/19/20 3:04:00 PM,C,17
1/19/20 5:04:00 PM,C,12
1/19/20 7:04:00 PM,C,8
1/19/20 9:04:00 PM,C,7
1/19/20 11:04:00 PM,C,6
1/20/20 1:04:00 AM,C,6.5
1/20/20 3:04:00 AM,C,5
1/20/20 5:04:00 AM,C,5
1/20/20 7:04:00 AM,C,4.5
1/20/20 9:04:00 AM,C,4.5
1/20/20 11:04:00 AM,C,7.5
1/20/20 1:04:00 PM,C,8.5
1/20/20 3:04:00 PM,C,9
1/20/20 5:04:00 PM,C,8.5
1/20/20 7:04:00 PM,C,6.5
1/20/20 9:04:00 PM,C,6
1/20/20 11:04:00 PM,C,9.5
1/21/20 1:04:00 AM,C,10
1/21/20 3:04:00 AM,C,7.5
1/21/20 5:04:00 AM,C,6
1/21/20 7:04:00 AM,C,4
1/21/20 9:04:00 AM,C,3.5
1/21/20 11:04:00 AM,C,5.5
1/21/20 1:04:00 PM,C,7
1/21/20 3:04:00 PM,C,9.5
1/21/20 5:04:00 PM,C,8.5
1/21/20 7:04:00 PM,C,6
1/21/20 9:04:00 PM,C,6
1/21/20 11:04:00 PM,C,4.5
1/22/20 1:04:00 AM,C,6
1/22/20 3:04:00 AM,C,6
1/22/20 5:04:00 AM,C,5
1/22/20 7:04:00 AM,C,5
1/22/20 9:04:00 AM,C,5.5
1/22/20 11:04:00 AM,C,6
1/22/20 1:04:00 PM,C,8
1/22/20 3:04:00 PM,C,9.5
1/22/20 5:04:00 PM,C,9.5
1/22/20 7:04:00 PM,C,9.5
1/22/20 9:04:00 PM,C,10
1/22/20 11:04:00 PM,C,10
1/23/20 1:04:00 AM,C,10
1/23/20 3:04:00 AM,C,10.5
1/23/20 5:04:00 AM,C,10.5
1/23/20 7:04:00 AM,C,10.5
1/23/20 9:04:00 AM,C,11
1/23/20 11:04:00 AM,C,12.5
1/23/20 1:04:00 PM,C,13.5
1/23/20 3:04:00 PM,C,14
1/23/20 5:04:00 PM,C,14
1/23/20 7:04:00 PM,C,12.5
1/23/20 9:04:00 PM,C,9
1/23/20 11:04:00 PM,C,8.5
1/24/20 1:04:00 AM,C,9
1/24/20 3:04:00 AM,C,9
1/24/20 5:04:00 AM,C,7.5
1/24/20 7:04:00 AM,C,8
1/24/20 9:04:00 AM,C,8
1/24/20 11:04:00 AM,C,9
1/24/20 1:04:00 PM,C,10.5
1/24/20 3:04:00 PM,C,12
1/24/20 5:04:00 PM,C,12
1/24/20 7:04:00 PM,C,8
1/24/20 9:04:00 PM,C,9
1/24/20 11:04:00 PM,C,8.5
1/25/20 1:04:00 AM,C,7.5
1/25/20 3:04:00 AM,C,8
1/25/20 5:04:00 AM,C,8
1/25/20 7:04:00 AM,C,8.5
1/25/20 9:04:00 AM,C,7.5
1/25/20 11:04:00 AM,C,12.5
1/25/20 1:04:00 PM,C,17
1/25/20 3:04:00 PM,C,14.5
1/25/20 5:04:00 PM,C,13
1/25/20 7:04:00 PM,C,10
1/25/20 9:04:00 PM,C,9.5
1/25/20 11:04:00 PM,C,10.5
1/26/20 1:04:00 AM,C,10.5
1/26/20 3:04:00 AM,C,10
1/26/20 5:04:00 AM,C,8.5
1/26/20 7:04:00 AM,C,7
1/26/20 9:04:00 AM,C,6.5
1/26/20 11:04:00 AM,C,9
1/26/20 1:04:00 PM,C,13.5
1/26/20 3:04:00 PM,C,13.5
1/26/20 5:04:00 PM,C,11.5
1/26/20 7:04:00 PM,C,8.5
1/26/20 9:04:00 PM,C,7
1/26/20 11:04:00 PM,C,6.5
1/27/20 1:04:00 AM,C,6.5
1/27/20 3:04:00 AM,C,6
1/27/20 5:04:00 AM,C,6.5
1/27/20 7:04:00 AM,C,6.5
1/27/20 9:04:00 AM,C,6.5
1/27/20 11:04:00 AM,C,6.5
1/27/20 1:04:00 PM,C,8
1/27/20 3:04:00 PM,C,9
1/27/20 5:04:00 PM,C,8
1/27/20 7:04:00 PM,C,8.5
1/27/20 9:04:00 PM,C,9.5
1/27/20 11:04:00 PM,C,10.5
1/28/20 1:04:00 AM,C,9
1/28/20 3:04:00 AM,C,9.5
1/28/20 5:04:00 AM,C,7
1/28/20 7:04:00 AM,C,6.5
1/28/20 9:04:00 AM,C,6
1/28/20 11:04:00 AM,C,6
1/28/20 1:04:00 PM,C,7.5
1/28/20 3:04:00 PM,C,7.5
1/28/20 5:04:00 PM,C,8
1/28/20 7:04:00 PM,C,7
1/28/20 9:04:00 PM,C,7
1/28/20 11:04:00 PM,C,7
1/29/20 1:04:00 AM,C,6.5
1/29/20 3:04:00 AM,C,6.5
1/29/20 5:04:00 AM,C,6.5
1/29/20 7:04:00 AM,C,6
1/29/20 9:04:00 AM,C,6.5
1/29/20 11:04:00 AM,C,7.5
1/29/20 1:04:00 PM,C,8.5
1/29/20 3:04:00 PM,C,8
1/29/20 5:04:00 PM,C,7.5
1/29/20 7:04:00 PM,C,7
1/29/20 9:04:00 PM,C,7
1/29/20 11:04:00 PM,C,7
1/30/20 1:04:00 AM,C,7.5
1/30/20 3:04:00 AM,C,6.5
1/30/20 5:04:00 AM,C,4
1/30/20 7:04:00 AM,C,2
1/30/20 9:04:00 AM,C,4.5
1/30/20 11:04:00 AM,C,7
1/30/20 1:04:00 PM,C,11.5
1/30/20 3:04:00 PM,C,14.5
1/30/20 5:04:00 PM,C,12.5
1/30/20 7:04:00 PM,C,10.5
1/30/20 9:04:00 PM,C,10
1/30/20 11:04:00 PM,C,10
1/31/20 1:04:00 AM,C,10.5
1/31/20 3:04:00 AM,C,10
1/31/20 5:04:00 AM,C,10.5
1/31/20 7:04:00 AM,C,10.5
1/31/20 9:04:00 AM,C,10.5
1/31/20 11:04:00 AM,C,15
1/31/20 1:04:00 PM,C,17
1/31/20 3:04:00 PM,C,17
1/31/20 5:04:00 PM,C,17
1/31/20 7:04:00 PM,C,12.5
1/31/20 9:04:00 PM,C,11
1/31/20 11:04:00 PM,C,9
2/1/20 1:04:00 AM,C,9.5
2/1/20 3:04:00 AM,C,6.5
2/1/20 5:04:00 AM,C,7.5
2/1/20 7:04:00 AM,C,8.5
2/1/20 9:04:00 AM,C,9
2/1/20 11:04:00 AM,C,9.5
2/1/20 1:04:00 PM,C,10
2/1/20 3:04:00 PM,C,9.5
2/1/20 5:04:00 PM,C,7.5
2/1/20 7:04:00 PM,C,6
2/1/20 9:04:00 PM,C,4.5
2/1/20 11:04:00 PM,C,3.5
2/2/20 1:04:00 AM,C,3
2/2/20 3:04:00 AM,C,2
2/2/20 5:04:00 AM,C,1.5
2/2/20 7:04:00 AM,C,2
2/2/20 9:04:00 AM,C,0.5
2/2/20 11:04:00 AM,C,5.5
2/2/20 1:04:00 PM,C,8
2/2/20 3:04:00 PM,C,11
2/2/20 5:04:00 PM,C,6
2/2/20 7:04:00 PM,C,1
2/2/20 9:04:00 PM,C,-1
2/2/20 11:04:00 PM,C,-1.5
2/3/20 1:04:00 AM,C,-3
2/3/20 3:04:00 AM,C,-4
2/3/20 5:04:00 AM,C,-2
2/3/20 7:04:00 AM,C,-1.5
2/3/20 9:04:00 AM,C,-1
2/3/20 11:04:00 AM,C,1.5
2/3/20 1:04:00 PM,C,5
2/3/20 3:04:00 PM,C,6
2/3/20 5:04:00 PM,C,3.5
2/3/20 7:04:00 PM,C,2
2/3/20 9:04:00 PM,C,-1
2/3/20 11:04:00 PM,C,-2
2/4/20 1:04:00 AM,C,-2.5
2/4/20 3:04:00 AM,C,-5
2/4/20 5:04:00 AM,C,-6
2/4/20 7:04:00 AM,C,-5.5
2/4/20 9:04:00 AM,C,-3
2/4/20 11:04:00 AM,C,0
2/4/20 1:04:00 PM,C,5.5
2/4/20 3:04:00 PM,C,5
2/4/20 5:04:00 PM,C,4
2/4/20 7:04:00 PM,C,3
2/4/20 9:04:00 PM,C,2
2/4/20 11:04:00 PM,C,1.5
2/5/20 1:04:00 AM,C,2
2/5/20 3:04:00 AM,C,2.5
2/5/20 5:04:00 AM,C,3
2/5/20 7:04:00 AM,C,3.5
2/5/20 9:04:00 AM,C,5
2/5/20 11:04:00 AM,C,6
2/5/20 1:04:00 PM,C,6.5
2/5/20 3:04:00 PM,C,7
2/5/20 5:04:00 PM,C,7.5
2/5/20 7:04:00 PM,C,7
2/5/20 9:04:00 PM,C,7
2/5/20 11:04:00 PM,C,7
2/6/20 1:04:00 AM,C,7
2/6/20 3:04:00 AM,C,7
2/6/20 5:04:00 AM,C,7
2/6/20 7:04:00 AM,C,7
2/6/20 9:04:00 AM,C,7
2/6/20 11:04:00 AM,C,8
2/6/20 1:04:00 PM,C,9
2/6/20 3:04:00 PM,C,10.5
2/6/20 5:04:00 PM,C,10
2/6/20 7:04:00 PM,C,8.5
2/6/20 9:04:00 PM,C,8
2/6/20 11:04:00 PM,C,7.5
2/7/20 1:04:00 AM,C,7
2/7/20 3:04:00 AM,C,6.5
2/7/20 5:04:00 AM,C,6.5
2/7/20 7:04:00 AM,C,6.5
2/7/20 9:04:00 AM,C,6.5
2/7/20 11:04:00 AM,C,8.5
2/7/20 1:04:00 PM,C,12
2/7/20 3:04:00 PM,C,11.5
2/7/20 5:04:00 PM,C,10
2/7/20 7:04:00 PM,C,8.5
2/7/20 9:04:00 PM,C,7
2/7/20 11:04:00 PM,C,6.5
2/8/20 1:04:00 AM,C,4.5
2/8/20 3:04:00 AM,C,4
2/8/20 5:04:00 AM,C,4
2/8/20 7:04:00 AM,C,3.5
2/8/20 9:04:00 AM,C,3.5
2/8/20 11:04:00 AM,C,4.5
2/8/20 1:04:00 PM,C,6
2/8/20 3:04:00 PM,C,4.5
2/8/20 5:04:00 PM,C,3.5
2/8/20 7:04:00 PM,C,3.5
2/8/20 9:04:00 PM,C,1
2/8/20 11:04:00 PM,C,2
2/9/20 1:04:00 AM,C,-1
2/9/20 3:04:00 AM,C,-2
2/9/20 5:04:00 AM,C,-2
2/9/20 7:04:00 AM,C,-2.5
2/9/20 9:04:00 AM,C,-2
2/9/20 11:04:00 AM,C,4.5
2/9/20 1:04:00 PM,C,9
2/9/20 3:04:00 PM,C,9
2/9/20 5:04:00 PM,C,7.5
2/9/20 7:04:00 PM,C,2
2/9/20 9:04:00 PM,C,0.5
2/9/20 11:04:00 PM,C,-1
2/10/20 1:04:00 AM,C,0
2/10/20 3:04:00 AM,C,1.5
2/10/20 5:04:00 AM,C,-0.5
2/10/20 7:04:00 AM,C,-0.5
2/10/20 9:04:00 AM,C,0.5
2/10/20 11:04:00 AM,C,2.5
2/10/20 1:04:00 PM,C,4
2/10/20 3:04:00 PM,C,6
2/10/20 5:04:00 PM,C,9
2/10/20 7:04:00 PM,C,2.5
2/10/20 9:04:00 PM,C,0
2/10/20 11:04:00 PM,C,0.5
2/11/20 1:04:00 AM,C,2.5
2/11/20 3:04:00 AM,C,2.5
2/11/20 5:04:00 AM,C,2
2/11/20 7:04:00 AM,C,1
2/11/20 9:04:00 AM,C,-1.5
2/11/20 11:04:00 AM,C,7.5
2/11/20 1:04:00 PM,C,11
2/11/20 3:04:00 PM,C,13.5
2/11/20 5:04:00 PM,C,11
2/11/20 7:04:00 PM,C,8.5
2/11/20 9:04:00 PM,C,6
2/11/20 11:04:00 PM,C,5.5
2/12/20 1:04:00 AM,C,3
2/12/20 3:04:00 AM,C,1.5
2/12/20 5:04:00 AM,C,1
2/12/20 7:04:00 AM,C,2
2/12/20 9:04:00 AM,C,1
2/12/20 11:04:00 AM,C,6
2/12/20 1:04:00 PM,C,8
2/12/20 3:04:00 PM,C,6.5
2/12/20 5:04:00 PM,C,6
2/12/20 7:04:00 PM,C,4.5
2/12/20 9:04:00 PM,C,3.5
2/12/20 11:04:00 PM,C,3
2/13/20 1:04:00 AM,C,2.5
2/13/20 3:04:00 AM,C,-1.5
2/13/20 5:04:00 AM,C,-1
2/13/20 7:04:00 AM,C,-1.5
2/13/20 9:04:00 AM,C,0
2/13/20 11:04:00 AM,C,2
2/13/20 1:04:00 PM,C,5
2/13/20 3:04:00 PM,C,5
2/13/20 5:04:00 PM,C,5
2/13/20 7:04:00 PM,C,4
2/13/20 9:04:00 PM,C,4.5
2/13/20 11:04:00 PM,C,4.5
2/14/20 1:04:00 AM,C,3
2/14/20 3:04:00 AM,C,3.5
2/14/20 5:04:00 AM,C,3
2/14/20 7:04:00 AM,C,3
2/14/20 9:04:00 AM,C,3
2/14/20 11:04:00 AM,C,5
2/14/20 1:04:00 PM,C,6.5
2/14/20 3:04:00 PM,C,8.5
2/14/20 5:04:00 PM,C,7.5
2/14/20 7:04:00 PM,C,5
2/14/20 9:04:00 PM,C,4.5
2/14/20 11:04:00 PM,C,4
2/15/20 1:04:00 AM,C,3
2/15/20 3:04:00 AM,C,3.5
2/15/20 5:04:00 AM,C,3.5
2/15/20 7:04:00 AM,C,3.5
2/15/20 9:04:00 AM,C,3.5
2/15/20 11:04:00 AM,C,4.5
2/15/20 1:04:00 PM,C,6
2/15/20 3:04:00 PM,C,6
2/15/20 5:04:00 PM,C,5.5
2/15/20 7:04:00 PM,C,6.5
2/15/20 9:04:00 PM,C,6
2/15/20 11:04:00 PM,C,6
2/16/20 1:04:00 AM,C,5.5
2/16/20 3:04:00 AM,C,5.5
2/16/20 5:04:00 AM,C,5.5
2/16/20 7:04:00 AM,C,4
2/16/20 9:04:00 AM,C,3.5
2/16/20 11:04:00 AM,C,8
2/16/20 1:04:00 PM,C,11
2/16/20 3:04:00 PM,C,10.5
2/16/20 5:04:00 PM,C,11
2/16/20 7:04:00 PM,C,4
2/16/20 9:04:00 PM,C,2.5
2/16/20 11:04:00 PM,C,2.5
2/17/20 1:04:00 AM,C,0.5
2/17/20 3:04:00 AM,C,1
2/17/20 5:04:00 AM,C,2
2/17/20 7:04:00 AM,C,1
2/17/20 9:04:00 AM,C,0
2/17/20 11:04:00 AM,C,8
2/17/20 1:04:00 PM,C,8.5
2/17/20 3:04:00 PM,C,9.5
2/17/20 5:04:00 PM,C,10
2/17/20 7:04:00 PM,C,5
2/17/20 9:04:00 PM,C,2.5
2/17/20 11:04:00 PM,C,-1
2/18/20 1:04:00 AM,C,-1.5
2/18/20 3:04:00 AM,C,-1.5
2/18/20 5:04:00 AM,C,-1
2/18/20 7:04:00 AM,C,-2.5
2/18/20 9:04:00 AM,C,-4
2/18/20 11:04:00 AM,C,1
2/18/20 1:04:00 PM,C,1.5
2/18/20 3:04:00 PM,C,8.5
2/18/20 5:04:00 PM,C,9
2/18/20 7:04:00 PM,C,2.5
2/18/20 9:04:00 PM,C,0.5
2/18/20 11:04:00 PM,C,-0.5
2/19/20 1:04:00 AM,C,0
2/19/20 3:04:00 AM,C,-1
2/19/20 5:04:00 AM,C,1
2/19/20 7:04:00 AM,C,0
2/19/20 9:04:00 AM,C,-0.5
2/19/20 11:04:00 AM,C,10
2/19/20 1:04:00 PM,C,15.5
2/19/20 3:04:00 PM,C,13.5
2/19/20 5:04:00 PM,C,18.5
2/19/20 7:04:00 PM,C,6
2/19/20 9:04:00 PM,C,8
2/19/20 11:04:00 PM,C,8.5
2/20/20 1:04:00 AM,C,6
2/20/20 3:04:00 AM,C,4
2/20/20 5:04:00 AM,C,3.5
2/20/20 7:04:00 AM,C,0.5
2/20/20 9:04:00 AM,C,0
2/20/20 11:04:00 AM,C,9
2/20/20 1:04:00 PM,C,15
2/20/20 3:04:00 PM,C,14.5
2/20/20 5:04:00 PM,C,16.5
2/20/20 7:04:00 PM,C,6
2/20/20 9:04:00 PM,C,3
2/20/20 11:04:00 PM,C,2
